Univ_name,Applicants_total,Admissions_total,State_name,Acceptance_Rate,Controlofinstitution
Indiana University of Pennsylvania-Main Campus,9367,8476,Pennsylvania,90,Public
Indiana University-Bloomington,37826,27300,Indiana,72,Public
Indiana University-East,1219,656,Indiana,54,Public
Indiana University-Kokomo,1066,784,Indiana,74,Public
Indiana University-Northwest,1773,1352,Indiana,76,Public
Indiana University-Purdue University-Fort Wayne,3702,3076,Indiana,83,Public
Indiana University-Purdue University-Indianapolis,12230,8510,Indiana,70,Public
Indiana University-South Bend,2456,1720,Indiana,70,Public
Indiana University-Southeast,2097,1666,Indiana,79,Public
Indiana Wesleyan University,3441,3274,Indiana,95,Private
Iona College,5911,5445,New York,92,Private
Iowa State University,16539,13648,Iowa,83,Public
Iowa Wesleyan College,1319,793,Iowa,60,Private
Ithaca College,15658,10429,New York,67,Private
Jackson State University,5325,3442,Mississippi,65,Public
Jacksonville State University,3083,2567,Alabama,83,Public
Jacksonville University,3498,1657,Florida,47,Private
James Madison University,22648,14394,Virginia,64,Public
Jarvis Christian College,,,Texas,84,Private
John Brown University,1143,798,Arkansas,70,Private
John Carroll University,3721,3101,Ohio,83,Private
Johns Hopkins University,21336,3869,Maryland,18,Private
Johnson & Wales University-Charlotte,4543,2708,North Carolina,60,Private
Johnson & Wales University-Denver,1998,1568,Colorado,78,Private
Johnson & Wales University-North Miami,5029,3267,Florida,65,Private
Johnson & Wales University-Providence,12364,9399,Rhode Island,76,Private
Johnson C Smith University,4777,1752,North Carolina,37,Private
Johnson State College,864,837,Vermont,97,Public
Jones College-Jacksonville,,,Florida,90,Private
Judson College,268,198,Alabama,74,Private
Judson University,737,521,Illinois,71,Private
Juniata College,2227,1650,Pennsylvania,74,Private
Kalamazoo College,2528,1691,Michigan,67,Private
Kansas State University,9839,9437,Kansas,96,Public
Kansas Wesleyan University,689,370,Kansas,54,Private
Kean University,4952,3980,New Jersey,80,Public
Keene State College,6144,5029,New Hampshire,82,Public
Keiser University-Ft Lauderdale,4620,4311,Florida,93,Private
Kennesaw State University,9471,5355,Georgia,57,Public
Kent State University at Kent,15970,13259,Ohio,83,Public
Kent State University at Salem,,,Ohio,91,Public
Kentucky Christian University,590,303,Kentucky,51,Private
Kentucky State University,6399,2415,Kentucky,38,Public
Kentucky Wesleyan College,1006,675,Kentucky,67,Private
Kenyon College,4054,1556,Ohio,38,Private
Kettering University,2140,1318,Michigan,62,Private
Keuka College,1375,1207,New York,88,Private
Keystone College,1120,807,Pennsylvania,72,Private
King University,933,595,Tennessee,64,Private
King's College,2780,1988,Pennsylvania,72,Private
Knox College,2660,1994,Illinois,75,Private
Kutztown University of Pennsylvania,7785,6367,Pennsylvania,82,Public
Kuyper College,152,104,Michigan,68,Private
La Roche College,1488,828,Pennsylvania,56,Private
La Salle University,5547,4449,Pennsylvania,80,Private
La Sierra University,3479,1627,California,47,Private
Lafayette College,6766,2310,Pennsylvania,34,Private
LaGrange College,1648,962,Georgia,58,Private
Lake Erie College,1158,644,Ohio,56,Private
Lake Forest College,3684,2110,Illinois,57,Private
Lake Superior State University,1481,1360,Michigan,92,Public
Lakeland College,885,586,Wisconsin,66,Private
Lamar University,4788,3678,Texas,77,Public
Lander University,3349,1412,South Carolina,42,Public
Lane College,4589,2256,Tennessee,49,Private
Langston University,,,Oklahoma,92,Public
Lasell College,3584,2729,Massachusetts,76,Private
Lawrence Technological University,1819,794,Michigan,44,Private
Lawrence University,2710,1970,Wisconsin,73,Private
Le Moyne College,5924,3667,New York,62,Private
Le Moyne-Owen College,1242,290,Tennessee,23,Private
Lebanon Valley College,3793,2536,Pennsylvania,67,Private
Lee University,1689,1548,Tennessee,92,Private
Lees-McRae College,1751,1164,North Carolina,66,Private
Lehigh University,12589,3882,Pennsylvania,31,Private
Lenoir-Rhyne University,4762,3241,North Carolina,68,Private
Lesley University,2605,1758,Massachusetts,67,Private
LeTourneau University,1810,736,Texas,41,Private
Lewis & Clark College,6458,4059,Oregon,63,Private
Lewis University,5432,3035,Illinois,56,Private
Lewis-Clark State College,861,859,Idaho,100,Public
Liberty University,48054,10405,Virginia,22,Private
Life University,809,603,Georgia,75,Private
Limestone College,2424,1290,South Carolina,53,Private
Lincoln College,1101,963,Illinois,87,Private
Lincoln Memorial University,975,682,Tennessee,70,Private
Lincoln University,,,California,31,Private
Lincoln University,,,Missouri,66,Public
Lincoln University of Pennsylvania,3240,1987,Pennsylvania,61,Public
Lindenwood University,3379,2240,Missouri,66,Private
Lindsey Wilson College,,,Kentucky,79,Private
Linfield College-McMinnville Campus,2139,1972,Oregon,92,Private
Lipscomb University,3467,1827,Tennessee,53,Private
LIU Brooklyn,5695,4949,New York,87,Private
LIU Post,6001,4841,New York,81,Private
Livingstone College,3270,2329,North Carolina,71,Private
Lock Haven University,3744,3286,Pennsylvania,88,Public
Longwood University,4055,3299,Virginia,81,Public
Loras College,1873,1293,Iowa,69,Private
Louisiana College,904,671,Louisiana,74,Private
Louisiana State University and Agricultural & Mechanical College,16169,12326,Louisiana,76,Public
Louisiana State University-Alexandria,1080,656,Louisiana,61,Public
Louisiana State University-Shreveport,539,450,Louisiana,83,Public
Louisiana Tech University,5077,3424,Louisiana,67,Public
Lourdes University,1307,906,Ohio,69,Private
Loyola Marymount University,11472,6209,California,54,Private
Loyola University Chicago,14355,13121,Illinois,91,Private
Loyola University Maryland,13604,7891,Maryland,58,Private
Loyola University New Orleans,4827,4203,Louisiana,87,Private
Lubbock Christian University,783,743,Texas,95,Private
Luther College,3490,2517,Iowa,72,Private
Lycoming College,1737,1244,Pennsylvania,72,Private
Lynchburg College,5695,3627,Virginia,64,Private
Lyndon State College,1354,1345,Vermont,99,Public
Lynn University,2697,2093,Florida,78,Private
Lyon College,1309,772,Arkansas,59,Private
Macalester College,6683,2283,Minnesota,34,Private
MacMurray College,1027,769,Illinois,75,Private
Madonna University,1089,667,Michigan,61,Private
Maharishi University of Management,74,31,Iowa,42,Private
Maine Maritime Academy,791,517,Maine,65,Public
Malone University,1333,957,Ohio,72,Private
Manchester University,2195,1562,Indiana,71,Private
Manhattan College,7268,4809,New York,66,Private
Manhattanville College,3930,3016,New York,77,Private
Mansfield University of Pennsylvania,2023,1867,Pennsylvania,92,Public
Maranatha Baptist University,417,298,Wisconsin,71,Private
Marian University,2064,1196,Indiana,58,Private
Marian University,1021,772,Wisconsin,76,Private
Marietta College,4168,2662,Ohio,64,Private
Marist College,10351,3876,New York,37,Private
Marlboro College,232,176,Vermont,76,Private
Marquette University,23432,13462,Wisconsin,57,Private
Mars Hill University,2899,1869,North Carolina,64,Private
Marshall University,2866,2255,West Virginia,79,Public
Martin Luther College,209,201,Minnesota,96,Private
Martin Methodist College,,,Tennessee,84,Private
Martin University,,,Indiana,88,Private
Mary Baldwin College,3089,2729,Virginia,88,Private
Marygrove College,916,859,Michigan,94,Private
Marylhurst University,36,14,Oregon,39,Private
Marymount Manhattan College,4147,3095,New York,75,Private
Marymount University,2082,1718,Virginia,83,Private
Maryville College,2196,1594,Tennessee,73,Private
Maryville University of Saint Louis,1595,1214,Missouri,76,Private
Marywood University,2021,1441,Pennsylvania,71,Private
Massachusetts College of Liberal Arts,1689,1135,Massachusetts,67,Public
Massachusetts Institute of Technology,18989,1548,Massachusetts,8,Private
Massachusetts Maritime Academy,787,608,Massachusetts,77,Public
Mayville State University,,,North Dakota,55,Public
McDaniel College,2942,2232,Maryland,76,Private
McKendree University,1617,1017,Illinois,63,Private
McMurry University,1396,827,Texas,59,Private
McNeese State University,3624,2229,Louisiana,62,Public
McPherson College,642,556,Kansas,87,Private
Medaille College,1505,817,New York,54,Private
Menlo College,4100,1519,California,37,Private
Mercer University,3864,2666,Georgia,69,Private
Mercy College,6546,3747,New York,57,Private
Mercyhurst University,2938,2214,Pennsylvania,75,Private
Meredith College,1762,1098,North Carolina,62,Private
Merrimack College,6314,4963,Massachusetts,79,Private
Messiah College,2836,1869,Pennsylvania,66,Private
Methodist University,4079,2497,North Carolina,61,Private
Metropolitan College of New York,667,366,New York,55,Private
Metropolitan State University,306,306,Minnesota,100,Public
Metropolitan State University of Denver,5867,4175,Colorado,71,Public
Miami University-Oxford,22520,15034,Ohio,67,Public
Michigan Jewish Institute,1683,1651,Michigan,98,Private
Michigan State University,31479,21610,Michigan,69,Public
Michigan Technological University,4520,3462,Michigan,77,Public
Mid-America Christian University,,,Oklahoma,78,Private
MidAmerica Nazarene University,1012,731,Kansas,72,Private
Mid-Atlantic Christian University,168,69,North Carolina,41,Private
Mid-Continent University,458,322,Kentucky,70,Private
Middle Tennessee State University,9845,6888,Tennessee,70,Public
Middlebury College,8847,1518,Vermont,17,Private
Midland University,1676,1145,Nebraska,68,Private
Midway College,446,240,Kentucky,54,Private
Midwestern State University,3023,2170,Texas,72,Public
Miles College,,,Alabama,69,Private
Millersville University of Pennsylvania,5455,3920,Pennsylvania,72,Public
Milligan College,612,418,Tennessee,68,Private
Millikin University,3906,2153,Illinois,55,Private
Mills College,1827,1242,California,68,Private
Millsaps College,1901,902,Mississippi,47,Private
Milwaukee School of Engineering,2167,1482,Wisconsin,68,Private
Minnesota State University-Mankato,9938,6514,Minnesota,66,Public
Minnesota State University-Moorhead,3562,3174,Minnesota,89,Public
Minot State University,959,543,North Dakota,57,Public
Misericordia University,2125,1379,Pennsylvania,65,Private
Mississippi College,1936,1303,Mississippi,67,Private
Mississippi State University,11191,7254,Mississippi,65,Public
Mississippi University for Women,1274,554,Mississippi,43,Public
Mississippi Valley State University,6229,1415,Mississippi,23,Public
Missouri Baptist University,840,512,Missouri,61,Private
Missouri Southern State University,1726,1679,Missouri,97,Public
Missouri State University-Springfield,7482,6367,Missouri,85,Public
Missouri University of Science and Technology,3322,2729,Missouri,82,Public
Missouri Valley College,2164,480,Missouri,22,Private
Missouri Western State University,,,Missouri,98,Public
Mitchell College,1162,670,Connecticut,58,Private
Molloy College,3242,2356,New York,73,Private
Monmouth College,2973,1912,Illinois,64,Private
Monmouth University,5537,4314,New Jersey,78,Private
Montana State University,12581,10630,Montana,84,Public
Montana State University-Billings,,,Montana,99,Public
Montana State University-Northern,376,376,Montana,100,Public
Montana Tech of the University of Montana,586,521,Montana,89,Public
Montclair State University,13012,8500,New Jersey,65,Public
Montreat College,700,380,North Carolina,54,Private
Moravian College,1636,1308,Pennsylvania,80,Private
Morehead State University,5230,4419,Kentucky,84,Public
Morehouse College,2690,1798,Georgia,67,Private
Morgan State University,4801,2764,Maryland,58,Public
Morningside College,3721,1986,Iowa,53,Private
Morris College,,,South Carolina,88,Private
Morrisville State College,4049,2388,New York,59,Public
Mount Aloysius College,1546,1063,Pennsylvania,69,Private
Mount Holyoke College,3732,1747,Massachusetts,47,Private
Mount Ida College,2371,1438,Massachusetts,61,Private
Mount Marty College,402,291,South Dakota,72,Private
Mount Mary University,478,258,Wisconsin,54,Private
Mount Mercy University,542,371,Iowa,68,Private
Mount Olive College,2117,1054,North Carolina,50,Private
Mount Saint Mary College,3551,3054,New York,86,Private
Mount St Mary's College,2316,1716,California,74,Private
Mount St Mary's University,4943,3332,Maryland,67,Private
Mount Vernon Nazarene University,1279,812,Ohio,63,Private
Muhlenberg College,5152,2378,Pennsylvania,46,Private
Murray State University,4576,3760,Kentucky,82,Public
Muskingum University,2001,1520,Ohio,76,Private
Naropa University,79,63,Colorado,80,Private
National Louis University,84,83,Illinois,99,Private
National University,,,California,88,Private
Nazareth College,3838,2625,New York,68,Private
Nebraska Wesleyan University,2315,1780,Nebraska,77,Private
Neumann University,3397,1879,Pennsylvania,55,Private
Nevada State College,1344,677,Nevada,50,Public
New College of Florida,1376,834,Florida,61,Public
New England College,5723,5149,New Hampshire,90,Private
New England Institute of Technology,,,Rhode Island,93,Private
New Jersey City University,4183,1727,New Jersey,41,Public
New Jersey Institute of Technology,4344,2844,New Jersey,65,Public
New Mexico Highlands University,,,New Mexico,100,Public
New Mexico Institute of Mining and Technology,1088,450,New Mexico,41,Public
New Mexico State University-Main Campus,5365,4571,New Mexico,85,Public
New York Institute of Technology,5433,4024,New York,74,Private
New York University,57845,15066,New York,26,Private
Newberry College,887,524,South Carolina,59,Private
Newbury College,4915,2926,Massachusetts,60,Private
Newman University,2348,1050,Kansas,45,Private
Niagara University,3716,2465,New York,66,Private
Nicholls State University,2404,2090,Louisiana,87,Public
Nichols College,2499,2011,Massachusetts,80,Private
Norfolk State University,3373,2192,Virginia,65,Public
North Carolina A & T State University,4480,3120,North Carolina,70,Public
North Carolina Central University,8886,4472,North Carolina,50,Public
North Carolina State University at Raleigh,20700,10353,North Carolina,50,Public
North Carolina Wesleyan College,1634,764,North Carolina,47,Private
North Central College,4082,2598,Illinois,64,Private
North Central University,501,477,Minnesota,95,Private
North Dakota State University-Main Campus,5812,4888,North Dakota,84,Public
North Greenville University,1782,1032,South Carolina,58,Private
North Park University,3961,2073,Illinois,52,Private
Northeastern Illinois University,5350,3200,Illinois,60,Public
Northeastern State University,1889,1386,Oklahoma,73,Public
Northeastern University,47364,15301,Massachusetts,32,Private
Northern Arizona University,33989,31057,Arizona,91,Public
Northern Illinois University,25914,14545,Illinois,56,Public
Northern Kentucky University,7064,3299,Kentucky,47,Public
Northern Michigan University,6743,4931,Michigan,73,Public
Northern New Mexico College,,,New Mexico,79,Public
Northern State University,1157,1080,South Dakota,93,Public
Northland College,1058,625,Wisconsin,59,Private
Northland International University,,,Wisconsin,54,Private
Northwest Christian University,318,224,Oregon,70,Private
Northwest Missouri State University,5680,4113,Missouri,72,Public
Northwest Nazarene University,1227,757,Idaho,62,Private
Northwest University,465,452,Washington,97,Private
Northwestern College,1221,929,Iowa,76,Private
Northwestern Oklahoma State University,888,531,Oklahoma,60,Public
Northwestern State University of Louisiana,2812,2362,Louisiana,84,Public
Northwestern University,32060,4912,Illinois,15,Private
Norwich University,3081,1956,Vermont,63,Private
Notre Dame College,2468,2227,Ohio,90,Private
Notre Dame de Namur University,1922,1676,California,87,Private
Notre Dame of Maryland University,838,416,Maryland,50,Private
Nova Southeastern University,4328,2487,Florida,57,Private
Nyack College,700,677,New York,97,Private
Oakland City University,652,475,Indiana,73,Private
Oakland University,12019,7933,Michigan,66,Public
Oakwood University,2728,937,Alabama,34,Private
Oberlin College,7438,2262,Ohio,30,Private
Occidental College,6072,2574,California,42,Private
Oglethorpe University,4403,2455,Georgia,56,Private
Ohio Christian University,1455,1413,Ohio,97,Private
Ohio Dominican University,2652,1310,Ohio,49,Private
Ohio Northern University,3325,2256,Ohio,68,Private
Ohio State University-Lima Campus,,,Ohio,82,Public
Ohio State University-Main Campus,31359,17413,Ohio,56,Public
Ohio State University-Mansfield Campus,,,Ohio,83,Public
Ohio State University-Marion Campus,,,Ohio,77,Public
Ohio State University-Newark Campus,,,Ohio,92,Public
Ohio University-Main Campus,20765,15149,Ohio,73,Public
Ohio Valley University,904,329,West Virginia,36,Private
Ohio Wesleyan University,4029,3035,Ohio,75,Private
Oklahoma Baptist University,6560,3704,Oklahoma,56,Private
Oklahoma Christian University,1984,1254,Oklahoma,63,Private
Oklahoma City University,1442,1038,Oklahoma,72,Private
Oklahoma Panhandle State University,858,409,Oklahoma,48,Public
Oklahoma State University-Main Campus,11064,8411,Oklahoma,76,Public
Oklahoma Wesleyan University,2335,1152,Oklahoma,49,Private
Old Dominion University,10201,7833,Virginia,77,Public
Olivet College,1995,1027,Michigan,51,Private
Olivet Nazarene University,3719,3048,Illinois,82,Private
Oral Roberts University,1417,617,Oklahoma,44,Private
Oregon Institute of Technology,2778,1982,Oregon,71,Public
Oregon State University,12414,9799,Oregon,79,Public
Ottawa University-Ottawa,267,264,Kansas,99,Private
Otterbein University,3176,2342,Ohio,74,Private
Ouachita Baptist University,1740,1220,Arkansas,70,Private
Our Lady of Holy Cross College,163,79,Louisiana,48,Private
Our Lady of the Lake University,3789,2486,Texas,66,Private
Pace University-New York,12885,9900,New York,77,Private
Pacific Lutheran University,3443,2643,Washington,77,Private
Pacific Union College,2103,1063,California,51,Private
Pacific University,2658,2291,Oregon,86,Private
Paine College,2771,1213,Georgia,44,Private
Palm Beach Atlantic University,1618,1361,Florida,84,Private
Park University,663,639,Missouri,96,Private
Paul Quinn College,632,623,Texas,99,Private
Paul Smiths College of Arts and Science,970,725,New York,75,Private
Peirce College,,,Pennsylvania,77,Private
Pennsylvania College of Technology,,,Pennsylvania,92,Public
Pennsylvania State University-Main Campus,47552,25772,Pennsylvania,54,Public
Pennsylvania State University-Penn State Abington,3221,2504,Pennsylvania,78,Public
Pennsylvania State University-Penn State Altoona,5700,4856,Pennsylvania,85,Public
Pennsylvania State University-Penn State Beaver,670,585,Pennsylvania,87,Public
Pennsylvania State University-Penn State Berks,2570,2135,Pennsylvania,83,Public
Pennsylvania State University-Penn State Brandywine,1279,1011,Pennsylvania,79,Public
Pennsylvania State University-Penn State Dubois,439,386,Pennsylvania,88,Public
Pennsylvania State University-Penn State Erie-Behrend College,3437,2890,Pennsylvania,84,Public
Pennsylvania State University-Penn State Fayette- Eberly,610,544,Pennsylvania,89,Public
Pennsylvania State University-Penn State Greater Allegheny,699,558,Pennsylvania,80,Public
Pennsylvania State University-Penn State Harrisburg,2792,2232,Pennsylvania,80,Public
Pennsylvania State University-Penn State Hazleton,1179,1018,Pennsylvania,86,Public
Pennsylvania State University-Penn State Lehigh Valley,909,777,Pennsylvania,85,Public
Pennsylvania State University-Penn State Mont Alto,827,684,Pennsylvania,83,Public
Pennsylvania State University-Penn State New Kensington,477,352,Pennsylvania,74,Public
Pennsylvania State University-Penn State Schuylkill,693,562,Pennsylvania,81,Public
Pennsylvania State University-Penn State Shenango,229,159,Pennsylvania,69,Public
Pennsylvania State University-Penn State Wilkes-Barre,472,387,Pennsylvania,82,Public
Pennsylvania State University-Penn State Worthington Scranton,722,591,Pennsylvania,82,Public
Pennsylvania State University-Penn State York,1329,1123,Pennsylvania,84,Public
Pepperdine University,9721,3630,California,37,Private
Peru State College,,,Nebraska,48,Public
Pfeiffer University,1662,1597,North Carolina,96,Private
Philadelphia University,5396,3458,Pennsylvania,64,Private
Philander Smith College,,,Arkansas,68,Private
Piedmont College,850,520,Georgia,61,Private
Pine Manor College,535,343,Massachusetts,64,Private
Pittsburg State University,3073,2427,Kansas,79,Public
Pitzer College,4115,597,California,15,Private
Plymouth State University,5120,3967,New Hampshire,77,Public
Point Loma Nazarene University,3138,2088,California,67,Private
Point Park University,3237,2393,Pennsylvania,74,Private
Point University,934,500,Georgia,54,Private
Polytechnic Institute of New York University,3444,2591,New York,75,Private
Polytechnic University of Puerto Rico-Orlando,,,Florida,100,Private
Pomona College,7153,996,California,14,Private
Portland State University,5751,3518,Oregon,61,Public
Prairie View A & M University,10747,4548,Texas,42,Public
Presbyterian College,1650,1089,South Carolina,66,Private
Prescott College,399,291,Arizona,73,Private
Presentation College,401,265,South Dakota,66,Private
Princeton University,26499,1963,New Jersey,7,Private
Providence Christian College,122,65,California,53,Private
Providence College,9660,5776,Rhode Island,60,Private
Purdue University-Calumet Campus,2591,1571,Indiana,61,Public
Purdue University-Main Campus,31083,18779,Indiana,60,Public
Purdue University-North Central Campus,1639,1183,Indiana,72,Public
Queens University of Charlotte,1949,1498,North Carolina,77,Private
Quincy University,1078,955,Illinois,89,Private
Quinnipiac University,20699,13914,Connecticut,67,Private
Radford University,7774,6088,Virginia,78,Public
Ramapo College of New Jersey,6297,3480,New Jersey,55,Public
Randolph College,1056,881,Virginia,83,Private
Randolph-Macon College,2997,1909,Virginia,64,Private
Reed College,2893,1404,Oregon,49,Private
Regent University,1238,1054,Virginia,85,Private
Regis University,3006,2100,Colorado,70,Private
Reinhardt University,1111,571,Georgia,51,Private
Remington College-Honolulu Campus,63,48,Hawaii,76,Private
Remington College-Tampa Campus,67,54,Florida,81,Private
Rhode Island College,4492,3106,Rhode Island,69,Public
Rhodes College,3555,2049,Tennessee,58,Private
Rice University,15415,2581,Texas,17,Private
Rider University,8078,5806,New Jersey,72,Private
Ripon College,1320,992,Wisconsin,75,Private
Rivier University,914,816,New Hampshire,89,Private
Roanoke College,4167,3034,Virginia,73,Private
Robert Morris University,5689,4580,Pennsylvania,81,Private
Robert Morris University Illinois,4080,857,Illinois,21,Private
Roberts Wesleyan College,814,591,New York,73,Private
Rochester College,1171,769,Michigan,66,Private
Rochester Institute of Technology,16354,9839,New York,60,Private
Rockford University,1074,440,Illinois,41,Private
Rockhurst University,2576,1943,Missouri,75,Private
Rocky Mountain College,1396,933,Montana,67,Private
Roger Williams University,9021,7305,Rhode Island,81,Private
Rogers State University,1864,1015,Oklahoma,54,Public
Rollins College,4729,2785,Florida,59,Private
Roosevelt University,3370,2655,Illinois,79,Private
Rosemont College,1014,592,Pennsylvania,58,Private
Rowan University,8287,4908,New Jersey,59,Public
Rust College,3152,437,Mississippi,14,Private
Rutgers University-Camden,7437,4357,New Jersey,59,Public
Rutgers University-New Brunswick,30631,18230,New Jersey,60,Public
Rutgers University-Newark,13282,7173,New Jersey,54,Public
Sacred Heart University,7781,5932,Connecticut,76,Private
Saginaw Valley State University,6057,4764,Michigan,79,Public
Saint Ambrose University,2897,2786,Iowa,96,Private
Saint Anselm College,3829,2820,New Hampshire,74,Private
Saint Augustine's University,2560,1725,North Carolina,67,Private
Saint Catharine College,,,Kentucky,100,Private
Saint Cloud State University,5638,4900,Minnesota,87,Public
Saint Edward's University,3694,2901,Texas,79,Private
Saint Francis University,1679,1277,Pennsylvania,76,Private
Saint Gregory's University,602,570,Oklahoma,95,Private
Saint John Fisher College,4016,2521,New York,63,Private
Saint Johns University,1747,1313,Minnesota,75,Private
Saint Josephs College,1639,1052,Indiana,64,Private
Saint Joseph's College of Maine,1580,1229,Maine,78,Private
Saint Joseph's College-New York,3148,2373,New York,75,Private
Saint Joseph's University,7831,6165,Pennsylvania,79,Private
Saint Leo University,3178,2435,Florida,77,Private
Saint Louis University,13389,8626,Missouri,64,Private
Saint Martin's University,653,572,Washington,88,Private
Saint Mary-of-the-Woods College,325,317,Indiana,98,Private
Saint Mary's College,1529,1310,Indiana,86,Private
Saint Mary's College of California,4864,3379,California,69,Private
Saint Mary's University of Minnesota,1551,1161,Minnesota,75,Private
Saint Michael's College,4431,3328,Vermont,75,Private
Saint Norbert College,2088,1711,Wisconsin,82,Private
Saint Peter's University,6145,3323,New Jersey,54,Private
Saint Vincent College,2035,1399,Pennsylvania,69,Private
Saint Xavier University,10513,5313,Illinois,51,Private
Salem College,854,497,North Carolina,58,Private
Salem State University,4855,3364,Massachusetts,69,Public
Salisbury University,8912,4896,Maryland,55,Public
Salve Regina University,5070,3400,Rhode Island,67,Private
Sam Houston State University,9315,6054,Texas,65,Public
Samford University,3447,2653,Alabama,77,Private
San Diego Christian College,561,276,California,49,Private
San Diego State University,51163,15970,California,31,Public
San Diego State University-Imperial Valley Campus,201,122,California,61,Public
San Francisco State University,31462,20070,California,64,Public
San Jose State University,25155,15967,California,63,Public
Santa Clara University,14339,7344,California,51,Private
Sarah Lawrence College,2165,1335,New York,62,Private
Savannah State University,2922,2425,Georgia,83,Public
Schreiner University,894,828,Texas,93,Private
Scripps College,2378,849,California,36,Private
Seattle Pacific University,5165,3726,Washington,72,Private
Seattle University,7160,5243,Washington,73,Private
Seton Hall University,10735,8498,New Jersey,79,Private
Seton Hill University,2414,1574,Pennsylvania,65,Private
Sewanee-The University of the South,3285,1980,Tennessee,60,Private
Shaw University,6207,3382,North Carolina,54,Private
Shawnee State University,,,Ohio,74,Public
Shenandoah University,1833,1550,Virginia,85,Private
Shepherd University,2023,1639,West Virginia,81,Public
Shimer College,28,8,Illinois,29,Private
Shippensburg University of Pennsylvania,5949,4962,Pennsylvania,83,Public
Shorter University,1597,1087,Georgia,68,Private
Shorter University-College of Adult & Professional Programs,,,Georgia,92,Private
Siena College,8082,5500,New York,68,Private
Siena Heights University,1422,962,Michigan,68,Private
Sierra Nevada College,,,Nevada,58,Private
Silver Lake College of the Holy Family,170,102,Wisconsin,60,Private
Simmons College,4239,2076,Massachusetts,49,Private
Simpson College,1302,1146,Iowa,88,Private
Simpson University,573,318,California,55,Private
Skidmore College,8285,2904,New York,35,Private
Slippery Rock University of Pennsylvania,5475,3667,Pennsylvania,67,Public
Smith College,4403,1897,Massachusetts,43,Private
Sojourner-Douglass College,,,Maryland,42,Private
Soka University of America,422,183,California,43,Private
Sonoma State University,13142,10758,California,82,Public
South Carolina State University,4499,2285,South Carolina,51,Public
South Dakota State University,4851,4458,South Dakota,92,Public
Southeast Missouri State University,4388,3750,Missouri,85,Public
Southeastern Louisiana University,7657,3430,Louisiana,45,Public
Southeastern Oklahoma State University,1001,800,Oklahoma,80,Public
Southeastern University,2124,1260,Florida,59,Private
Southern Adventist University,2313,885,Tennessee,38,Private
