Univ_name,Applicants_total,Admissions_total,State_name,Acceptance_Rate,Controlofinstitution
Southern Arkansas University Main Campus,2720,1654,Arkansas,61,Public
Southern Connecticut State University,4870,3673,Connecticut,75,Public
Southern Illinois University-Carbondale,11634,9176,Illinois,79,Public
Southern Illinois University-Edwardsville,7646,6437,Illinois,84,Public
Southern Methodist University,12080,6125,Texas,51,Private
Southern Nazarene University,,,Oklahoma,37,Private
Southern New Hampshire University,4432,3486,New Hampshire,79,Private
Southern Oregon University,2615,1910,Oregon,73,Public
Southern Polytechnic State University,1689,1317,Georgia,78,Public
Southern University and A & M College,3721,1336,Louisiana,36,Public
Southern University at New Orleans,1563,764,Louisiana,49,Public
Southern Utah University,8318,4749,Utah,57,Public
Southern Vermont College,336,334,Vermont,99,Private
Southern Virginia University,763,762,Virginia,100,Private
Southern Wesleyan University,698,654,South Carolina,94,Private
Southwest Baptist University,2179,1966,Missouri,90,Private
Southwest Minnesota State University,2076,1359,Minnesota,65,Public
Southwestern Adventist University,1326,715,Texas,54,Private
Southwestern Assemblies of God University,2057,717,Texas,35,Private
Southwestern Christian College,,,Texas,55,Private
Southwestern Christian University,405,358,Oklahoma,88,Private
Southwestern College,436,391,Kansas,90,Private
Southwestern Oklahoma State University,2536,2289,Oklahoma,90,Public
Southwestern University,3546,1850,Texas,52,Private
Spalding University,1094,887,Kentucky,81,Private
Spelman College,6081,2312,Georgia,38,Private
Spring Arbor University,2698,1755,Michigan,65,Private
Spring Hill College,6596,3052,Alabama,46,Private
Springfield College,2231,1560,Massachusetts,70,Private
St Andrews University,898,579,North Carolina,64,Private
St Bonaventure University,2754,2203,New York,80,Private
St Catherine University,3071,1870,Minnesota,61,Private
St Francis College,2815,1811,New York,64,Private
St John's College,342,277,Maryland,81,Private
St John's College,205,169,New Mexico,82,Private
St John's University-New York,51634,27449,New York,53,Private
St Lawrence University,4424,2054,New York,46,Private
St Mary's College of Maryland,1985,1430,Maryland,72,Public
St Mary's University,5147,2997,Texas,58,Private
St Olaf College,4011,2374,Minnesota,59,Private
St Petersburg College,,,Florida,75,Public
St Thomas Aquinas College,1841,1514,New York,82,Private
St Thomas University,727,332,Florida,46,Private
Stanford University,38828,2208,California,6,Private
State University of New York at New Paltz,12892,5620,New York,44,Public
Stephen F Austin State University,11383,6474,Texas,57,Public
Stephens College,783,529,Missouri,68,Private
Sterling College,883,389,Kansas,44,Private
Sterling College,49,46,Vermont,94,Private
Stetson University,10509,6227,Florida,59,Private
Stevens Institute of Technology,4977,1899,New Jersey,38,Private
Stevens-Henager College of Business-Provo,,,Utah,68,Private
Stevens-Henager College-Logan,,,Utah,74,Private
Stevens-Henager College-Murray,,,Utah,79,Private
Stevens-Henager College-Ogden,,,Utah,88,Private
Stevenson University,5318,3169,Maryland,60,Private
Stillman College,4121,1772,Alabama,43,Private
Stonehill College,6548,4643,Massachusetts,71,Private
Stony Brook University,30300,11963,New York,39,Public
Suffolk University,9275,7652,Massachusetts,83,Private
Sul Ross State University,1638,855,Texas,52,Public
SUNY at Albany,21178,11744,New York,55,Public
SUNY at Binghamton,28232,12104,New York,43,Public
SUNY at Fredonia,5883,3032,New York,52,Public
SUNY at Purchase College,8405,2790,New York,33,Public
SUNY College at Brockport,8570,4091,New York,48,Public
SUNY College at Cortland,11518,5394,New York,47,Public
SUNY College at Geneseo,9164,4184,New York,46,Public
SUNY College at Old Westbury,3341,1939,New York,58,Public
SUNY College at Oswego,10351,5034,New York,49,Public
SUNY College at Plattsburgh,8193,3739,New York,46,Public
SUNY College at Potsdam,4764,3257,New York,68,Public
SUNY College of Agriculture and Technology at Cobleskill,2765,2021,New York,73,Public
SUNY College of Environmental Science and Forestry,1538,777,New York,51,Public
SUNY College of Technology at Alfred,5761,3165,New York,55,Public
SUNY College of Technology at Canton,3391,2653,New York,78,Public
SUNY College of Technology at Delhi,4846,2843,New York,59,Public
SUNY Empire State College,1484,1195,New York,81,Public
SUNY Institute of Technology at Utica-Rome,1954,929,New York,48,Public
SUNY Maritime College,1279,818,New York,64,Public
SUNY Oneonta,10261,5205,New York,51,Public
Susquehanna University,3217,2327,Pennsylvania,72,Private
Swarthmore College,6615,947,Pennsylvania,14,Private
Sweet Briar College,905,763,Virginia,84,Private
Syracuse University,28269,13990,New York,49,Private
Tabor College,517,380,Kansas,74,Private
Talladega College,,,Alabama,51,Private
Tarleton State University,6223,3536,Texas,57,Public
Taylor University,1637,1434,Indiana,88,Private
Temple University,18813,12016,Pennsylvania,64,Public
Tennessee State University,,,Tennessee,53,Public
Tennessee Technological University,4973,4633,Tennessee,93,Public
Tennessee Wesleyan College,791,564,Tennessee,71,Private
Texas A & M International University,4784,2289,Texas,48,Public
Texas A & M University-College Station,31387,21803,Texas,69,Public
Texas A & M University-Commerce,4236,2888,Texas,68,Public
Texas A & M University-Corpus Christi,7091,6565,Texas,93,Public
Texas A & M University-Kingsville,6488,5716,Texas,88,Public
Texas A & M University-Texarkana,830,309,Texas,37,Public
Texas Christian University,18551,8791,Texas,47,Private
Texas College,,,Texas,86,Private
Texas Lutheran University,1734,882,Texas,51,Private
Texas Southern University,9746,4389,Texas,45,Public
Texas State University,18939,14219,Texas,75,Public
Texas Tech University,19170,12709,Texas,66,Public
Texas Wesleyan University,3336,998,Texas,30,Private
Texas Woman's University,4431,3812,Texas,86,Public
The College of Idaho,1116,1010,Idaho,91,Private
The College of New Jersey,11145,4805,New Jersey,43,Public
The College of New Rochelle,1554,885,New York,57,Private
The College of Saint Rose,4651,3605,New York,78,Private
The College of Saint Scholastica,1810,1315,Minnesota,73,Private
The College of Wooster,5583,3145,Ohio,56,Private
The Evergreen State College,1583,1537,Washington,97,Public
The Kings College,3033,2158,New York,71,Private
The Master's College and Seminary,849,521,California,61,Private
The New School,4978,3315,New York,67,Private
The Richard Stockton College of New Jersey,6126,3805,New Jersey,62,Public
The Sage Colleges,2237,1267,New York,57,Private
The University of Alabama,30975,17515,Alabama,57,Public
The University of Findlay,2260,1544,Ohio,68,Private
The University of Montana,4820,4542,Montana,94,Public
The University of Montana-Western,,,Montana,82,Public
The University of Tampa,15345,8011,Florida,52,Private
The University of Tennessee-Chattanooga,7628,5917,Tennessee,78,Public
The University of Tennessee-Knoxville,14396,10435,Tennessee,72,Public
The University of Tennessee-Martin,3640,2791,Tennessee,77,Public
The University of Texas at Arlington,10679,6405,Texas,60,Public
The University of Texas at Austin,38161,15335,Texas,40,Public
The University of Texas at Brownsville,,,Texas,76,Public
The University of Texas at Dallas,8750,5125,Texas,59,Public
The University of Texas at El Paso,6240,6228,Texas,100,Public
The University of Texas at San Antonio,15239,11165,Texas,73,Public
The University of Texas at Tyler,2104,1726,Texas,82,Public
The University of Texas of the Permian Basin,1007,846,Texas,84,Public
The University of Texas-Pan American,9313,5790,Texas,62,Public
The University of Virginia's College at Wise,972,724,Virginia,74,Public
The University of West Florida,12347,5937,Florida,48,Public
Thiel College,2519,1650,Pennsylvania,66,Private
Thomas Aquinas College,178,141,California,79,Private
Thomas College,1074,778,Maine,72,Private
Thomas Edison State College,,,New Jersey,72,Public
Thomas More College,1053,924,Kentucky,88,Private
Thomas More College of Liberal Arts,,,New Hampshire,90,Private
Thomas University,153,105,Georgia,69,Private
Tiffin University,5228,2016,Ohio,39,Private
Toccoa Falls College,1253,619,Georgia,49,Private
Tougaloo College,2661,945,Mississippi,36,Private
Touro College,1732,1016,New York,59,Private
Towson University,17750,10710,Maryland,60,Public
Transylvania University,1326,1275,Kentucky,96,Private
Trevecca Nazarene University,930,718,Tennessee,77,Private
Trine University,2867,2052,Indiana,72,Private
Trine University-Regional/Non-Traditional Campuses,33,10,Indiana,30,Private
Trinity Christian College,583,526,Illinois,90,Private
Trinity College,7652,2432,Connecticut,32,Private
Trinity International University-Illinois,446,418,Illinois,94,Private
Trinity Lutheran College,282,270,Washington,96,Private
Trinity University,4505,2880,Texas,64,Private
Trinity Washington University,1493,781,District of Columbia,52,Private
Troy University,5946,4056,Alabama,68,Public
Truett-McConnell College,470,379,Georgia,81,Private
Truman State University,4462,3221,Missouri,72,Public
Tufts University,18419,3471,Massachusetts,19,Private
Tulane University of Louisiana,30122,7961,Louisiana,26,Private
Tusculum College,2825,2041,Tennessee,72,Private
Tuskegee University,10022,3519,Alabama,35,Private
Union College,1424,1056,Kentucky,74,Private
Union College,1287,673,Nebraska,52,Private
Union College,5725,2134,New York,37,Private
Union Institute & University,,,Ohio,75,Private
Union University,1932,1432,Tennessee,74,Private
Unity College,519,461,Maine,89,Private
University at Buffalo,23093,13053,New York,57,Public
University of Akron Main Campus,10575,10204,Ohio,96,Public
University of Alabama at Birmingham,5689,4934,Alabama,87,Public
University of Alabama in Huntsville,2054,1656,Alabama,81,Public
University of Alaska Anchorage,,,Alaska,80,Public
University of Alaska Fairbanks,,,Alaska,74,Public
University of Alaska Southeast,,,Alaska,91,Public
University of Arizona,26329,20251,Arizona,77,Public
University of Arkansas,18908,11076,Arkansas,59,Public
University of Arkansas at Little Rock,1443,761,Arkansas,53,Public
University of Arkansas at Monticello,,,Arkansas,69,Public
University of Arkansas at Pine Bluff,4094,1134,Arkansas,28,Public
University of Arkansas-Fort Smith,3905,2240,Arkansas,57,Public
University of Baltimore,695,507,Maryland,73,Public
University of Bridgeport,5248,3351,Connecticut,64,Private
University of California-Berkeley,61717,11108,California,18,Public
University of California-Davis,49820,22526,California,45,Public
University of California-Irvine,56515,23956,California,42,Public
University of California-Los Angeles,72676,15981,California,22,Public
University of California-Riverside,30391,18843,California,62,Public
University of California-San Diego,60832,22812,California,38,Public
University of California-Santa Barbara,55258,24556,California,44,Public
University of California-Santa Cruz,33137,19851,California,60,Public
University of Central Arkansas,3659,3292,Arkansas,90,Public
University of Central Florida,31820,15572,Florida,49,Public
University of Central Missouri,4611,3727,Missouri,81,Public
University of Central Oklahoma,10432,8761,Oklahoma,84,Public
University of Charleston,1312,906,West Virginia,69,Private
University of Chicago,30304,2670,Illinois,9,Private
University of Cincinnati-Main Campus,16002,11721,Ohio,73,Public
University of Colorado Boulder,22473,19710,Colorado,88,Public
University of Colorado Colorado Springs,7034,6401,Colorado,91,Public
University of Colorado Denver,3075,2333,Colorado,76,Public
University of Connecticut,27479,14745,Connecticut,54,Public
University of Dallas,1224,1103,Texas,90,Private
University of Dayton,15719,8327,Ohio,53,Private
University of Delaware,25458,16467,Delaware,65,Public
University of Denver,13735,10539,Colorado,77,Private
University of Detroit Mercy,3670,2256,Michigan,61,Private
University of Dubuque,1457,1128,Iowa,77,Private
University of Evansville,2935,2468,Indiana,84,Private
University of Florida,27107,12618,Florida,47,Public
University of Georgia,18458,10352,Georgia,56,Public
University of Great Falls,1206,877,Montana,73,Private
University of Hartford,15127,9338,Connecticut,62,Private
University of Hawaii at Hilo,1633,1228,Hawaii,75,Public
University of Hawaii at Manoa,6901,5527,Hawaii,80,Public
University of Hawaii-West Oahu,908,694,Hawaii,76,Public
University of Houston,17407,10167,Texas,58,Public
University of Houston-Downtown,3096,2944,Texas,95,Public
University of Houston-Victoria,3128,1596,Texas,51,Public
University of Idaho,7455,4894,Idaho,66,Public
University of Illinois at Chicago,14603,10427,Illinois,71,Public
University of Illinois at Springfield,1469,878,Illinois,60,Public
University of Illinois at Urbana-Champaign,33203,20716,Illinois,62,Public
University of Indianapolis,5313,4486,Indiana,84,Private
University of Iowa,21642,17363,Iowa,80,Public
University of Jamestown,1088,619,North Dakota,57,Private
University of Kansas,12389,11433,Kansas,92,Public
University of Kentucky,19810,13592,Kentucky,69,Public
University of La Verne,6989,2722,California,39,Private
University of Louisiana at Lafayette,8506,5044,Louisiana,59,Public
University of Louisiana at Monroe,3454,2668,Louisiana,77,Public
University of Louisville,9166,6519,Kentucky,71,Public
University of Maine,8306,6733,Maine,81,Public
University of Maine at Augusta,,,Maine,94,Public
University of Maine at Farmington,1638,1371,Maine,84,Public
University of Maine at Fort Kent,464,292,Maine,63,Public
University of Maine at Machias,452,386,Maine,85,Public
University of Maine at Presque Isle,,,Maine,87,Public
University of Mary,945,785,North Dakota,83,Private
University of Mary Hardin-Baylor,5540,4691,Texas,85,Private
University of Mary Washington,4496,3640,Virginia,81,Public
University of Maryland Eastern Shore,4073,2241,Maryland,55,Public
University of Maryland-Baltimore County,9755,6160,Maryland,63,Public
University of Maryland-College Park,26247,12333,Maryland,47,Public
University of Maryland-University College,,,Maryland,100,Public
University of Massachusetts-Amherst,36012,22665,Massachusetts,63,Public
University of Massachusetts-Boston,8170,5834,Massachusetts,71,Public
University of Massachusetts-Dartmouth,8063,5816,Massachusetts,72,Public
University of Massachusetts-Lowell,9126,5838,Massachusetts,64,Public
University of Memphis,5990,4098,Tennessee,68,Public
University of Miami,28907,11691,Florida,40,Private
University of Michigan-Ann Arbor,46813,15570,Michigan,33,Public
University of Michigan-Dearborn,4908,3084,Michigan,63,Public
University of Michigan-Flint,3003,2345,Michigan,78,Public
University of Minnesota-Crookston,762,527,Minnesota,69,Public
University of Minnesota-Duluth,7074,5533,Minnesota,78,Public
University of Minnesota-Morris,2649,1527,Minnesota,58,Public
University of Minnesota-Twin Cities,43048,19121,Minnesota,44,Public
University of Mississippi,14258,8464,Mississippi,59,Public
University of Missouri-Columbia,20956,16473,Missouri,79,Public
University of Missouri-Kansas City,4367,1441,Missouri,33,Public
University of Missouri-St Louis,1755,1302,Missouri,74,Public
University of Mobile,866,617,Alabama,71,Private
University of Montevallo,1385,1209,Alabama,87,Public
University of Mount Union,2660,1894,Ohio,71,Private
University of Nebraska at Kearney,2589,2197,Nebraska,85,Public
University of Nebraska at Omaha,4955,3507,Nebraska,71,Public
University of Nebraska-Lincoln,10929,6999,Nebraska,64,Public
University of Nevada-Las Vegas,7343,6250,Nevada,85,Public
University of Nevada-Reno,7857,6597,Nevada,84,Public
University of New England,4231,3632,Maine,86,Private
University of New Hampshire at Manchester,193,141,New Hampshire,73,Public
University of New Hampshire-Main Campus,17938,13963,New Hampshire,78,Public
University of New Haven,10169,7567,Connecticut,74,Private
University of New Mexico-Main Campus,11467,7405,New Mexico,65,Public
University of New Orleans,3197,1610,Louisiana,50,Public
University of North Alabama,2542,2057,Alabama,81,Public
University of North Carolina at Asheville,3036,1944,North Carolina,64,Public
University of North Carolina at Chapel Hill,28437,7847,North Carolina,28,Public
University of North Carolina at Charlotte,13742,9416,North Carolina,69,Public
University of North Carolina at Greensboro,10112,6069,North Carolina,60,Public
University of North Carolina at Pembroke,3087,2224,North Carolina,72,Public
University of North Carolina Wilmington,11184,6061,North Carolina,54,Public
University of North Dakota,5404,3983,North Dakota,74,Public
University of North Florida,10635,5682,Florida,53,Public
University of North Texas,18299,10922,Texas,60,Public
University of Northern Colorado,7602,5289,Colorado,70,Public
University of Northern Iowa,4068,3389,Iowa,83,Public
University of Northwestern-St Paul,1945,1345,Minnesota,69,Private
University of Notre Dame,17647,3936,Indiana,22,Private
University of Oklahoma-Norman Campus,10991,8841,Oklahoma,80,Public
University of Oregon,21263,15770,Oregon,74,Public
University of Pennsylvania,31282,3830,Pennsylvania,12,Private
University of Pikeville,1804,1804,Kentucky,100,Private
University of Pittsburgh-Bradford,940,802,Pennsylvania,85,Public
University of Pittsburgh-Greensburg,1262,1175,Pennsylvania,93,Public
University of Pittsburgh-Johnstown,1570,1419,Pennsylvania,90,Public
University of Pittsburgh-Pittsburgh Campus,24871,13959,Pennsylvania,56,Public
University of Portland,9523,6361,Oregon,67,Private
University of Puget Sound,4588,3910,Washington,85,Private
University of Redlands,4668,3137,California,67,Private
University of Rhode Island,19824,15603,Rhode Island,79,Public
University of Richmond,9825,3061,Virginia,31,Private
University of Rio Grande,,,Ohio,74,Private
University of Rochester,17244,6153,New York,36,Private
University of Saint Francis-Fort Wayne,1908,1023,Indiana,54,Private
University of Saint Joseph,860,737,Connecticut,86,Private
University of Saint Mary,767,361,Kansas,47,Private
University of San Diego,14693,7178,California,49,Private
University of San Francisco,14808,9076,California,61,Private
University of Science and Arts of Oklahoma,594,371,Oklahoma,62,Public
University of Scranton,9087,6818,Pennsylvania,75,Private
University of Sioux Falls,1385,1342,South Dakota,97,Private
University of South Alabama,4814,4142,Alabama,86,Public
University of South Carolina-Aiken,2620,1342,South Carolina,51,Public
University of South Carolina-Beaufort,1387,1013,South Carolina,73,Public
University of South Carolina-Columbia,23429,14199,South Carolina,61,Public
University of South Carolina-Upstate,3066,1969,South Carolina,64,Public
University of South Dakota,3606,3169,South Dakota,88,Public
University of South Florida-Main Campus,28512,12900,Florida,45,Public
University of South Florida-St Petersburg,3195,1406,Florida,44,Public
University of Southern California,47358,9395,California,20,Private
University of Southern Indiana,6204,4302,Indiana,69,Public
University of Southern Maine,3902,3231,Maine,83,Public
University of Southern Mississippi,6120,4058,Mississippi,66,Public
University of St Francis,1706,877,Illinois,51,Private
University of St Thomas,5540,4774,Minnesota,86,Private
University of St Thomas,782,604,Texas,77,Private
University of the Cumberlands,2527,1801,Kentucky,71,Private
University of the District of Columbia,,,District of Columbia,63,Public
University of the Incarnate Word,4072,3790,Texas,93,Private
University of the Ozarks,1061,651,Arkansas,61,Private
University of the Pacific,14222,10332,California,73,Private
University of the Southwest,,,New Mexico,50,Private
University of the West,,,California,56,Private
University of Toledo,11066,10040,Ohio,91,Public
University of Tulsa,7304,2965,Oklahoma,41,Private
University of Utah,11354,9281,Utah,82,Public
University of Vermont,22381,17357,Vermont,78,Public
University of Virginia-Main Campus,28984,8691,Virginia,30,Public
University of Washington-Bothell Campus,2459,1861,Washington,76,Public
University of Washington-Seattle Campus,30199,16679,Washington,55,Public
University of Washington-Tacoma Campus,1198,1021,Washington,85,Public
University of West Alabama,462,460,Alabama,100,Public
University of West Georgia,7266,3913,Georgia,54,Public
University of Wisconsin-Eau Claire,6610,5054,Wisconsin,76,Public
University of Wisconsin-Green Bay,2520,2136,Wisconsin,85,Public
University of Wisconsin-La Crosse,6982,5027,Wisconsin,72,Public
University of Wisconsin-Madison,23324,15841,Wisconsin,68,Public
University of Wisconsin-Milwaukee,8944,7699,Wisconsin,86,Public
University of Wisconsin-Oshkosh,5117,4162,Wisconsin,81,Public
University of Wisconsin-Parkside,1896,1431,Wisconsin,75,Public
University of Wisconsin-Platteville,3399,3279,Wisconsin,96,Public
University of Wisconsin-River Falls,2602,2254,Wisconsin,87,Public
University of Wisconsin-Stevens Point,4432,3672,Wisconsin,83,Public
University of Wisconsin-Stout,3150,2812,Wisconsin,89,Public
University of Wisconsin-Superior,941,840,Wisconsin,89,Public
University of Wisconsin-Whitewater,5704,4830,Wisconsin,85,Public
University of Wyoming,4181,4001,Wyoming,96,Public
Upper Iowa University,1229,715,Iowa,58,Private
Urbana University,,,Ohio,77,Private
Ursinus College,3947,2618,Pennsylvania,66,Private
Ursuline College,441,255,Ohio,58,Private
Utah State University,9052,8757,Utah,97,Public
Utah Valley University,,,Utah,100,Public
Utica College,3689,3151,New York,85,Private
Valdosta State University,5701,3148,Georgia,55,Public
Valley City State University,345,286,North Dakota,83,Public
Valley Forge Christian College,451,297,Pennsylvania,66,Private
Valparaiso University,6124,4880,Indiana,80,Private
Vanderbilt University,31099,3963,Tennessee,13,Private
Vanguard University of Southern California,1495,1043,California,70,Private
Vassar College,7597,1832,New York,24,Private
Vaughn College of Aeronautics and Technology,837,645,New York,77,Private
Vermont Technical College,568,469,Vermont,83,Public
Villanova University,14966,7319,Pennsylvania,49,Private
Virginia Commonwealth University,14156,9786,Virginia,69,Public
Virginia Intermont College,226,218,Virginia,96,Private
Virginia Military Institute,2012,952,Virginia,47,Public
Virginia Polytechnic Institute and State University,19112,13432,Virginia,70,Public
Virginia State University,5729,5419,Virginia,95,Public
Virginia Union University,4306,2518,Virginia,58,Private
Virginia Wesleyan College,3788,3527,Virginia,93,Private
Viterbo University,1711,1208,Wisconsin,71,Private
Voorhees College,2726,1377,South Carolina,51,Private
Wabash College,,,Indiana,67,Private
Wagner College,2942,2056,New York,70,Private
Wake Forest University,11121,3915,North Carolina,35,Private
Walla Walla University,1051,976,Washington,93,Private
Walsh University,1640,1265,Ohio,77,Private
Warner Pacific College,948,500,Oregon,53,Private
Warner University,1264,427,Florida,34,Private
Warren Wilson College,1214,845,North Carolina,70,Private
Wartburg College,2268,1761,Iowa,78,Private
Washburn University,,,Kansas,100,Public
Washington & Jefferson College,7176,2851,Pennsylvania,40,Private
Washington Adventist University,1455,476,Maryland,33,Private
Washington and Lee University,6222,1147,Virginia,18,Private
Washington College,4786,3185,Maryland,67,Private
Washington State University,14887,12219,Washington,82,Public
Washington University in St Louis,30117,4684,Missouri,16,Private
Wayland Baptist University,581,573,Texas,99,Private
Wayne State College,,,Nebraska,100,Public
Wayne State University,11524,8786,Michigan,76,Public
Waynesburg University,1962,1476,Pennsylvania,75,Private
Webber International University,944,602,Florida,64,Private
Weber State University,,,Utah,75,Public
Webster University,1736,1008,Missouri,58,Private
Welch College,,,Tennessee,98,Private
Wellesley College,4765,1387,Massachusetts,29,Private
Wells College,2214,1321,New York,60,Private
Wentworth Institute of Technology,6146,3541,Massachusetts,58,Private
Wesley College,2933,1833,Delaware,62,Private
Wesleyan College,779,338,Georgia,43,Private
Wesleyan University,10046,2102,Connecticut,21,Private
West Chester University of Pennsylvania,13424,6922,Pennsylvania,52,Public
West Liberty University,2175,1549,West Virginia,71,Public
West Texas A & M University,4632,3429,Texas,74,Public
West Virginia State University,2202,986,West Virginia,45,Public
West Virginia University,16521,14060,West Virginia,85,Public
West Virginia University at Parkersburg,,,West Virginia,56,Public
West Virginia University Institute of Technology,1033,530,West Virginia,51,Public
West Virginia Wesleyan College,1762,1356,West Virginia,77,Private
Western Carolina University,15231,5736,North Carolina,38,Public
Western Connecticut State University,3613,2366,Connecticut,65,Public
Western Governors University,,,Utah,82,Private
Western Illinois University,10554,6260,Illinois,59,Public
Western Kentucky University,8526,7871,Kentucky,92,Public
Western Michigan University,14621,12113,Michigan,83,Public
Western New England University,5988,4881,Massachusetts,82,Private
Western New Mexico University,,,New Mexico,99,Public
Western Oregon University,2848,2512,Oregon,88,Public
Western State Colorado University,1514,1411,Colorado,93,Public
Western Washington University,9526,7974,Washington,84,Public
Westfield State University,5137,3846,Massachusetts,75,Public
Westminster College,1420,1021,Missouri,72,Private
Westminster College,3378,2478,Pennsylvania,73,Private
Westminster College,2461,1850,Utah,75,Private
Westmont College,2145,1505,California,70,Private
Wheaton College,1959,1346,Illinois,69,Private
Wheaton College,3944,2657,Massachusetts,67,Private
Wheeling Jesuit University,1258,867,West Virginia,69,Private
Wheelock College,1570,1149,Massachusetts,73,Private
Whitman College,2586,1473,Washington,57,Private
Whittier College,4381,2771,California,63,Private
Whitworth University,4044,2609,Washington,65,Private
Wichita State University,3492,3344,Kansas,96,Public
Widener University-Main Campus,5461,3673,Pennsylvania,67,Private
Wilberforce University,1534,895,Ohio,58,Private
Wiley College,,,Texas,94,Private
Wilkes University,2998,2278,Pennsylvania,76,Private
Willamette University,8109,4690,Oregon,58,Private
William Carey University,771,376,Mississippi,49,Private
William Jewell College,1433,828,Missouri,58,Private
William Paterson University of New Jersey,8935,6086,New Jersey,68,Public
William Peace University,1083,984,North Carolina,91,Private
William Penn University,836,482,Iowa,58,Private
William Woods University,897,674,Missouri,75,Private
Williams Baptist College,531,361,Arkansas,68,Private
Williams College,7069,1203,Massachusetts,17,Private
Wilmington College,3780,1740,Ohio,46,Private
Wilmington University,,,Delaware,97,Private
Wilson College,450,237,Pennsylvania,53,Private
Wingate University,5323,4221,North Carolina,79,Private
Winona State University,7212,4381,Minnesota,61,Public
Winston-Salem State University,5164,2874,North Carolina,56,Public
Winthrop University,4285,3096,South Carolina,72,Public
Wisconsin Lutheran College,870,553,Wisconsin,64,Private
Wittenberg University,5274,4711,Ohio,89,Private
Wofford College,2718,1870,South Carolina,69,Private
Woodbury University,879,490,California,56,Private
Worcester Polytechnic Institute,8578,4425,Massachusetts,52,Private
Worcester State University,4149,2515,Massachusetts,61,Public
Wright State University-Main Campus,,,Ohio,63,Public
Xavier University,10907,7632,Ohio,70,Private
Xavier University of Louisiana,4703,2560,Louisiana,54,Private
Yale University,28977,2043,Connecticut,7,Private
Yeshiva University,1575,1294,New York,82,Private
York College,546,267,Nebraska,49,Private
York College Pennsylvania,9934,7302,Pennsylvania,74,Private
Youngstown State University,,,Ohio,78,Public
